season,celebrity,week,fan_votes_mean,fan_votes_std,fan_votes_p05,fan_votes_p95,n_runs
32,Xochitl Gomez,9,2402.1209661475864,188.74999341798005,2106.6037637530458,2728.77389409595,50
32,Xochitl Gomez,10,2547.0612449254245,127.38838105829119,2364.761276682183,2735.843797756006,50
32,Xochitl Gomez,11,2575.943485712104,114.59288909471877,2398.1125364011145,2755.1171235744578,50
33,Anna Delvey,1,358.11222036350523,194.97521476831596,80.4433350616502,751.6782213804308,50
33,Anna Delvey,2,274.0816091969248,139.45771016807336,38.557225964855235,484.0986963295009,50
33,Brooks Nader,1,781.4646322616143,211.36873368706077,447.10756885520914,1114.3031818537993,50
33,Brooks Nader,2,757.1490931148556,299.0828234823517,321.9164206588631,1251.7332665690355,50
33,Brooks Nader,3,797.9361007039728,179.93615266328297,561.135284341903,1095.804819495391,50
33,Brooks Nader,4,686.1029460205198,106.33938079271024,530.1320495795999,824.3386700852599,50
33,Chandler Kinney,1,1550.407579412654,241.10235861390328,1271.1013028657844,1968.7317793248696,50
33,Chandler Kinney,2,1614.8486290676094,310.914492611077,1089.2620167585371,2064.8721503139705,50
33,Chandler Kinney,3,1811.5623688197231,183.86335711197196,1492.5528281494057,2060.5438977035037,50
33,Chandler Kinney,4,1986.6720970380486,160.40376581313762,1762.6934990932873,2272.7799876312324,50
33,Chandler Kinney,5,2223.4066010291035,153.28859588695454,1996.434554415847,2476.3565109065007,50
33,Chandler Kinney,6,2463.097067798516,154.5487982034876,2219.545198846697,2686.7000672850654,50
33,Chandler Kinney,7,2774.3508929993054,139.81393849847612,2589.86226601843,3027.763164347418,50
33,Chandler Kinney,8,3043.6890356709464,107.66525780937839,2896.792982301315,3215.4992069315704,50
33,Chandler Kinney,9,3080.404471500095,138.9079894704797,2878.975141859176,3330.336751622727,50
33,Danny Amendola,1,1078.5557313768163,177.73124002283706,733.9889833274121,1329.902580881211,50
33,Danny Amendola,2,1031.0125586050024,267.6863216872987,632.2327708204991,1439.61626712024,50
33,Danny Amendola,3,1053.0675439272197,179.62313639938392,745.0190864390631,1332.4708679801663,50
33,Danny Amendola,4,1057.585652001894,143.1581039365129,832.8304737660527,1276.19143665565,50
33,Danny Amendola,5,1043.2635193979652,121.79828343978862,821.2330517716597,1211.9632061896014,50
33,Danny Amendola,6,1074.2889689046433,123.02972646243498,893.9331508002982,1271.6464697781164,50
33,Danny Amendola,7,1064.9532738191049,97.72019713606288,917.1543339433837,1196.3393140105795,50
33,Danny Amendola,8,1112.8426725985425,96.55457724203384,992.248161476995,1299.6953875461707,50
33,Danny Amendola,9,1260.03327999791,151.760588847515,918.8920086903613,1415.7377886715012,50
33,Dwight Howard ,1,649.6547023601564,195.25462051473795,348.80333194744213,972.2913684733484,50
33,Dwight Howard ,2,536.2338417308158,240.70421578714965,216.76095677274947,961.9000013874354,50
33,Dwight Howard ,3,624.9049199149817,152.6199958208928,403.59921174379724,878.7042687125489,50
33,Dwight Howard ,4,630.602152362871,173.5005050949175,381.3054270860067,914.9917891624782,50
33,Dwight Howard ,5,651.4413019529312,127.59715799357072,485.00275504035005,865.3325311598212,50
33,Dwight Howard ,6,916.8689609732481,86.59915447754359,775.5051355568038,1041.7152184854206,50
33,Dwight Howard ,7,890.3332263763173,120.19233442194333,711.4000630063284,1072.0695860966155,50
33,Eric Roberts,1,160.284444531229,145.59627627656334,1.0,410.45635885704905,50
33,Eric Roberts,2,449.2704517100034,235.37107394677216,1.000000000000054,820.9368237547122,50
33,Eric Roberts,3,307.76854442695685,118.38660900942251,97.68522177952124,485.1453502675068,50
33,Ilona Maher,1,820.3067235311106,220.02462488239692,461.9311676843183,1209.841295299128,50
33,Ilona Maher,2,780.3018165963166,293.0815552557331,319.97662612371914,1157.1668021775458,50
33,Ilona Maher,3,930.3588929930286,158.67314172474752,659.2604831006328,1153.8781599009271,50
33,Ilona Maher,4,1020.9896677578472,159.54702731583026,794.0355553989963,1253.1663605377819,50
33,Ilona Maher,5,1147.0238734302043,104.97644545944176,1003.83090709227,1318.3240367260896,50
33,Ilona Maher,6,1315.3153843165014,161.0476330166891,1073.325269120593,1552.4079442369584,50
33,Ilona Maher,7,1492.266643434722,123.92634548772165,1291.068567133007,1675.6760847398282,50
33,Ilona Maher,8,1655.5801399319837,110.6120788547848,1463.817461092987,1820.6795933426654,50
33,Ilona Maher,9,1711.9386618081637,202.68543975804653,1490.4091766319516,2172.189854341887,50
33,Jenn Tran,1,966.114483588175,140.78792560087192,729.0445483145023,1196.8375205630634,50
33,Jenn Tran,2,954.955386596966,312.7150647223744,396.7736345131148,1510.0505499507117,50
33,Jenn Tran,3,1033.2099310040558,187.16498883297717,760.6006741629217,1393.5094675784983,50
33,Jenn Tran,4,1130.6096128128333,152.79038809852574,929.4044460156282,1402.736927842175,50
33,Jenn Tran,5,1186.4833069442602,106.21752323306481,1044.9370965771566,1352.572614260256,50
33,Jenn Tran,6,876.1711832737267,87.21257729234608,753.4026910733348,1005.6966760602262,50
33,Joey Graziadei,1,1470.326609937277,177.75360608715013,1194.4585054091938,1797.9137775034683,50
33,Joey Graziadei,2,1463.56448012864,290.01778654066703,1058.5005939785303,1939.5830009447766,50
33,Joey Graziadei,3,1600.4828151584256,177.7208239006446,1324.136413140079,1835.4992405510925,50
33,Joey Graziadei,4,1762.9785514697649,171.96801040455986,1570.857354747325,2043.0765075114784,50
33,Joey Graziadei,5,1978.1714166458394,118.64664153350493,1817.8316200826166,2190.2323770613807,50
33,Joey Graziadei,6,2181.6366490817613,140.18729599287744,1950.334570776888,2403.1046510639776,50
33,Joey Graziadei,7,2390.684072560159,137.43332359167152,2186.3903291101246,2622.180296969565,50
33,Joey Graziadei,8,2624.1209410182237,122.94465414396734,2440.677994359505,2818.866398098343,50
33,Joey Graziadei,9,2611.262534089125,218.52190897829024,2134.0114084473926,2911.7597780931305,50
33,Phaedra Parks,1,653.3287799592658,191.01159991256586,337.04239811025536,928.5029300195682,50
33,Phaedra Parks,2,588.2913812728452,285.3668014143957,192.58797151545545,1087.2086470074173,50
33,Phaedra Parks,3,612.271015885734,162.46134276003713,352.7018939654815,837.7881492701764,50
33,Phaedra Parks,4,736.9091870060515,139.84331017827444,487.9295347918129,907.8807236812376,50
33,Phaedra Parks,5,716.0605420880013,130.8410958733801,510.76111823871616,955.9089173919012,50
33,Reginald VelJohnson,1,155.01534269088734,149.61901172021803,1.0,449.38180088577,50
33,Reginald VelJohnson,2,425.9391164112487,219.49286329293875,1.0,656.0520187073605,50
33,Reginald VelJohnson,3,315.2400057491409,124.91367177936996,115.29008837571727,515.6848978971772,50
33,Stephen Nedoroscik,1,887.5020770410437,188.367034085151,524.4690554508901,1137.6572312791545,50
33,Stephen Nedoroscik,2,892.8711086038087,279.86917334263035,445.9842763668339,1367.462182597217,50
33,Stephen Nedoroscik,3,913.197861416761,166.12539212701023,654.1810312871228,1140.3250513644236,50
33,Stephen Nedoroscik,4,987.5501335301697,155.20091105372063,769.4228102218374,1235.043048689882,50
33,Stephen Nedoroscik,5,1054.1494385116955,95.8716853849247,892.8785576196246,1183.9185197714182,50
33,Stephen Nedoroscik,6,1172.6217856516025,120.34271940447127,1011.195141672057,1388.9097584725819,50
33,Stephen Nedoroscik,7,1387.4118908103906,116.33150572702677,1180.8989013472547,1559.0384499667048,50
33,Stephen Nedoroscik,8,1563.7672107803041,120.09271061070949,1358.5545967610358,1739.6333876302547,50
33,Stephen Nedoroscik,9,1336.3610526047064,171.00494449389117,1125.903233868153,1740.0531421318524,50
33,Tori Spelling,1,468.92667294626574,208.43684911447323,189.67076790039428,828.4503597045231,50
33,Tori Spelling,2,231.48052696496362,142.66615593278078,61.94309507348637,466.4627775978987,50
34,Alix Earle,1,1029.7559680649645,185.21194112340515,704.5771273130894,1316.9998381534685,50
34,Alix Earle,2,1065.753233064278,187.464901646815,731.8799463231758,1336.9813072553247,50
34,Alix Earle,3,1130.5926472306685,127.72670553735617,930.3416761671658,1317.1719852235888,50
34,Alix Earle,4,1222.5224574237056,246.964529672807,802.698264514268,1589.1926806058596,50
34,Alix Earle,5,1369.7434974786945,152.46838203718076,1164.2433311111442,1602.7491646366047,50
34,Alix Earle,6,1489.1802754813152,147.5150910524021,1274.9393892366722,1697.2305845733188,50
34,Alix Earle,7,1688.5827988064173,136.99884226320597,1494.1431922274217,1917.3343630736367,50
34,Alix Earle,8,1887.191202874944,145.8728760865233,1652.2620539840964,2116.8717309359618,50
34,Alix Earle,9,2095.5466864434625,136.52582523925054,1938.7124526161583,2344.8237070264836,50
34,Alix Earle,10,1944.1977651995744,317.3046907843586,1556.2285952473155,2470.708908434395,50
34,Alix Earle,11,2409.7141195127197,187.69113083068564,2160.2671073507377,2751.9586171182686,50
34,Andy Richter,1,142.0003319351777,156.33434662220367,1.0,423.21537874471915,50
34,Andy Richter,2,322.2904760311183,130.39368322261453,126.61147647571386,518.1351608686734,50
34,Andy Richter,3,222.34948535299316,103.9014790493375,99.46993494227864,386.34874903796174,50
34,Andy Richter,4,218.67081215374844,166.47932880772146,1.0,552.407356494571,50
34,Andy Richter,5,226.23677261791735,116.17179306982071,65.69903460142739,465.16785726871694,50
34,Andy Richter,6,191.5891258975915,86.58165834768269,70.3978228156374,346.35179807833237,50
34,Andy Richter,7,207.25723804711544,148.6686138130079,1.0,474.64621280809786,50
34,Andy Richter,8,241.46288186496346,102.13690571792637,86.48387647196994,418.82326081071346,50
34,Andy Richter,9,305.24488104372756,122.57381732070678,121.81764541503065,495.23119234999,50
34,Baron Davis,1,374.1908775502515,163.9157945519521,119.15416893059928,621.3268645722873,50
34,Baron Davis,2,167.91574196943486,127.4887086411389,1.0,391.21553835405547,50
34,Corey Feldman,1,121.94200556988902,143.27967293262924,1.0,413.87609225754073,50
34,Corey Feldman,2,147.97273339032984,92.14363074639871,1.0,296.6495964188294,50
34,Danielle Fishel,1,672.527306768519,163.98204702000564,404.51488229010556,944.5591800516737,50
34,Danielle Fishel,2,639.3024815248857,201.84808988823062,355.75496506968545,924.6789790569882,50
34,Danielle Fishel,3,714.2281435183071,155.248678761079,456.16126146015563,968.0865759579409,50
34,Danielle Fishel,4,966.3346409148309,144.7454640822614,793.5244895313374,1222.2866474191248,50
34,Danielle Fishel,5,909.9926767101417,112.84156720499108,721.1413554383679,1067.5820527114015,50
34,Danielle Fishel,6,838.6716473042651,118.40787581340147,613.7943615715329,1001.448744870763,50
34,Danielle Fishel,7,863.0405782524172,107.22468325366329,706.1423190100593,1030.958718545346,50
34,Danielle Fishel,8,874.2053401339792,118.94471089492046,703.4339681437198,1048.3166446479604,50
34,Dylan Efron,1,839.5378922973354,168.31968362648328,582.7446228833724,1090.3130331335497,50
34,Dylan Efron,2,846.6754864893159,197.53014495350573,475.96284106901305,1131.6995823378631,50
34,Dylan Efron,3,917.8366925998357,163.37047082211654,664.8711112784248,1147.380955507003,50
34,Dylan Efron,4,928.2841214136103,236.32603318002916,604.4060409273541,1344.612152593607,50
34,Dylan Efron,5,1018.8693618993684,150.917057318775,802.3012662349098,1298.7018909112617,50
34,Dylan Efron,6,1035.111648182496,104.93773818420136,875.2465765825444,1229.4720973817907,50
34,Dylan Efron,7,1046.7699091091997,151.1601251631451,794.3747199935759,1288.4902627458994,50
34,Dylan Efron,8,1109.7501904746862,141.29891303953485,873.3084161060292,1343.9821324448635,50
34,Dylan Efron,9,1208.7865095457246,132.3202848471818,999.7249771008912,1422.0580567189106,50
34,Dylan Efron,10,1581.5913400434044,259.6481607275375,1264.8161628288385,2023.7294529511696,50
34,Dylan Efron,11,1664.1539249048242,171.14252463416122,1400.9944133570405,1918.7269498816768,50
34,Elaine Hendrix,1,834.8304875979168,198.85543435707478,549.5256182214341,1195.9477933630171,50
34,Elaine Hendrix,2,792.5738651210181,212.24248030300265,469.33137355501106,1087.7337742951113,50
34,Elaine Hendrix,3,826.8212424092967,135.1793985378493,633.877472597921,1048.2582622177376,50
34,Elaine Hendrix,4,831.7067553399797,243.7627518458535,532.850597826896,1295.9902050787707,50
34,Elaine Hendrix,5,909.9470107602981,132.48577992476854,686.2169804015197,1132.787258424303,50
34,Elaine Hendrix,6,872.8513043765333,136.85503803600128,628.2293529858866,1093.000480998751,50
34,Elaine Hendrix,7,945.7588209954165,107.66436365230929,766.4017837210407,1089.8164921275354,50
34,Elaine Hendrix,8,961.3421858242888,137.56999526868222,728.7589790612898,1167.0765255960043,50
34,Elaine Hendrix,9,1030.498100797671,130.9540564963834,809.2214417818897,1232.0605319393585,50
34,Elaine Hendrix,10,1442.8343167692897,316.18019836343524,781.704505037996,1747.8324396539058,50
34,Elaine Hendrix,11,1513.0129057722736,176.22458257668336,1189.0674386472901,1695.480146574612,50
34,Hilaria Baldwin,1,880.2124021582233,180.9124981536603,630.5337779430163,1194.1194634752585,50
34,Hilaria Baldwin,2,904.302200060532,230.05031503938005,449.85942411446194,1214.6287694774996,50
34,Hilaria Baldwin,3,911.5483958896934,147.23505057946463,621.5509459202351,1098.9119529105099,50
34,Hilaria Baldwin,4,574.8623441854269,102.64588544316432,380.64550107833196,718.5741721115236,50
34,Jen Affleck,1,689.2278252096387,184.52448612499856,375.0615937246535,975.4885099493899,50
34,Jen Affleck,2,645.6762009499097,177.25959788738513,366.2682963449781,905.1572304869935,50
34,Jen Affleck,3,692.2240963604444,135.70504504318916,505.12530276909604,900.1955669911162,50
34,Jen Affleck,4,762.2779189368961,144.77065478788293,530.2301325657415,983.7688327247017,50
34,Jen Affleck,5,753.8759660186029,117.08106221080955,599.9400721225038,975.4501318282694,50
34,Jen Affleck,6,694.345198896907,126.95067399692194,468.99302986501937,870.5895495165693,50
34,Jen Affleck,7,674.8787128701417,130.43584915772269,468.4812474196597,858.2075626369018,50
34,Jordan Chiles,1,976.4796343097348,178.0623562904465,697.0825580373499,1200.3175961470988,50
34,Jordan Chiles,2,1033.3794435509506,204.90082510624202,686.4103857982263,1321.2690475555773,50
34,Jordan Chiles,3,1065.1582255965877,160.66559813628024,834.6437856054057,1285.9876834832132,50
34,Jordan Chiles,4,1043.0442412558177,236.6568700597112,701.2403401748516,1399.9990416198882,50
34,Jordan Chiles,5,1212.8120718273399,149.0761027480768,930.4046745538752,1412.0958505996678,50
34,Jordan Chiles,6,1292.7547180120457,117.00011607662918,1104.9695763301395,1476.4489799652954,50
34,Jordan Chiles,7,1399.9668480003115,141.12445775372692,1197.944357055991,1642.5149730794633,50
34,Jordan Chiles,8,1533.8873342993984,121.87366437671629,1379.0658438627524,1713.4038816117818,50
34,Jordan Chiles,9,1714.8388816544173,105.96977468709242,1534.9454240963098,1868.0478234597617,50
34,Jordan Chiles,10,1824.707792281674,107.98294918028674,1667.43109987614,2016.9694824008516,50
34,Jordan Chiles,11,2088.486711061318,98.48010786030335,1968.3156795961438,2252.0403816924586,50
34,Lauren Jauregui,1,566.6221314185499,189.62774246820965,234.34604496707126,824.7075092437493,50
34,Lauren Jauregui,2,544.9362633714994,181.9566323368373,249.45629317839413,852.4787867048441,50
34,Lauren Jauregui,3,540.534080228685,116.29205200282732,373.60399976117304,722.7361904567766,50
34,Robert Irwin,1,1070.5248173560647,204.51039715419589,774.9440014270207,1440.002972171162,50
34,Robert Irwin,2,1072.998384819055,201.79037662285043,771.9546030820538,1388.4478307619618,50
34,Robert Irwin,3,1091.4856727762117,177.90427853684935,827.7202889864624,1358.7690204254573,50
34,Robert Irwin,4,1148.076826822677,254.98408753777045,788.4951639158135,1585.3692710990626,50
34,Robert Irwin,5,1321.8956109855833,158.5898881566328,1077.8378236900053,1566.867818519132,50
34,Robert Irwin,6,1423.849138365698,133.75967759623992,1190.0271482400967,1614.26213372587,50
34,Robert Irwin,7,1601.3115568664941,135.451347583675,1378.7483774611185,1806.7342561449507,50
34,Robert Irwin,8,1797.59975067959,127.25879958455002,1578.2688041020358,1980.2910171901954,50
34,Robert Irwin,9,2000.9010453975727,107.43062242840033,1823.1578410797943,2160.62560728847,50
34,Robert Irwin,10,1875.02878711121,304.7996314461721,1487.2214955244067,2363.939897181238,50
34,Robert Irwin,11,2324.6323387488646,178.72819026140922,2055.8336602262193,2577.4282587890925,50
34,Scott Hoying,1,560.944441630298,226.36912078551492,276.75767477338627,945.0097861656986,50
34,Scott Hoying,2,552.4997718387667,218.06161662928935,264.1893626686843,948.4056689317827,50
34,Scott Hoying,3,567.8696908364009,178.3293461207794,278.4269231160185,896.7011943733693,50
34,Scott Hoying,4,916.3590752738844,112.76328107018686,731.8915428946508,1086.8429070972725,50
